rank_position,image_index,hard_label,hard_label_name,true_entropy,pred_entropy,entropy_abs_error,kl,true_top_class,true_top_class_name,pred_top_class,pred_top_class_name
1306,9286,7,horse,-0.0,0.29194170236587524,0.29194170236587524,0.039728451520204544,7,horse,7,horse
1307,2430,7,horse,0.13923299312591553,0.011163110844790936,0.12806987762451172,0.04208778962492943,7,horse,7,horse
1308,827,6,frog,-0.0,0.008230733685195446,0.008230733685195446,0.0005595310358330607,6,frog,6,frog
1309,3537,8,ship,0.3966277837753296,0.3704949915409088,0.026132792234420776,0.025578618049621582,8,ship,8,ship
1310,4105,7,horse,0.1414405107498169,6.38226920273155e-05,0.14137668907642365,0.21674051880836487,7,horse,7,horse
1311,9618,1,automobile,0.4035278558731079,0.015631750226020813,0.3878961205482483,0.3276055157184601,1,automobile,1,automobile
1312,5010,7,horse,0.13923299312591553,0.009481731802225113,0.1297512650489807,0.0700620636343956,7,horse,7,horse
1313,299,6,frog,0.13923299312591553,0.32777270674705505,0.18853971362113953,0.02550404705107212,6,frog,6,frog
1314,958,7,horse,-0.0,0.1652354896068573,0.1652354896068573,0.017313065007328987,7,horse,7,horse
1315,6886,1,automobile,-0.0,0.028160670772194862,0.028160670772194862,0.0022878681775182486,1,automobile,1,automobile
1316,9963,8,ship,-0.0,0.013155542314052582,0.013155542314052582,0.0010159813100472093,8,ship,8,ship
1317,7990,0,airplane,0.1350361853837967,0.49824416637420654,0.36320799589157104,0.0796208530664444,0,airplane,0,airplane
1318,1142,8,ship,0.2822921872138977,0.03156401962041855,0.25072816014289856,0.22733387351036072,8,ship,8,ship
1319,6665,4,deer,-0.0,0.13470424711704254,0.13470424711704254,0.016328759491443634,4,deer,4,deer
1320,5510,4,deer,0.3825426697731018,0.08530428260564804,0.29723837971687317,0.08543702960014343,4,deer,4,deer
1321,9260,5,dog,0.522559404373169,0.25389164686203003,0.2686677575111389,2.515500068664551,5,dog,3,cat
1322,3087,0,airplane,0.27790018916130066,0.09355215728282928,0.18434803187847137,0.048914942890405655,0,airplane,0,airplane
1323,2366,9,truck,0.13923299312591553,0.05852979049086571,0.08070319890975952,0.10211006551980972,9,truck,9,truck
1324,9898,9,truck,-0.0,0.02045457437634468,0.02045457437634468,0.0017609581118449569,9,truck,9,truck
1325,6529,2,bird,0.4536495804786682,0.28980132937431335,0.16384825110435486,0.14199618995189667,2,bird,2,bird
1326,8660,7,horse,-0.0,0.008442198857665062,0.008442198857665062,0.0006090931710787117,7,horse,7,horse
1327,7467,6,frog,0.26954886317253113,0.007501145824790001,0.2620477080345154,0.16999846696853638,6,frog,6,frog
1328,856,7,horse,0.2822921872138977,0.0658256784081459,0.2164665162563324,0.05813059210777283,7,horse,7,horse
1329,5538,7,horse,-0.0,0.023787975311279297,0.023787975311279297,0.001822716905735433,7,horse,7,horse
1330,5411,2,bird,-0.0,0.22580917179584503,0.22580917179584503,0.03163930028676987,2,bird,2,bird
1331,121,3,cat,0.5142748355865479,0.08739639818668365,0.4268784523010254,0.19562038779258728,3,cat,3,cat
1332,1366,8,ship,-0.0,0.008879338391125202,0.008879338391125202,0.000685576000250876,8,ship,8,ship
1333,5778,7,horse,0.13923299312591553,0.010540890507400036,0.12869210541248322,0.1452372968196869,7,horse,7,horse
1334,5645,5,dog,0.9661773443222046,0.1830509752035141,0.7831263542175293,0.9107316732406616,5,dog,5,dog
1335,6413,6,frog,0.24229221045970917,0.0015339310048148036,0.2407582849264145,0.2869289219379425,6,frog,6,frog
1336,1447,8,ship,0.2386845052242279,0.015876417979598045,0.2228080928325653,0.12939797341823578,8,ship,8,ship
1337,8040,2,bird,0.6060906648635864,0.026707803830504417,0.5793828368186951,0.4099960923194885,2,bird,2,bird
1338,5022,2,bird,0.1370995044708252,0.006960669532418251,0.1301388293504715,0.07820568233728409,2,bird,2,bird
1339,9549,4,deer,0.13923299312591553,0.15082630515098572,0.01159331202507019,0.1132335364818573,4,deer,4,deer
1340,262,5,dog,0.42254263162612915,0.0491207130253315,0.37342190742492676,0.166576087474823,5,dog,5,dog
1341,5024,1,automobile,0.13923299312591553,0.024479445070028305,0.11475354433059692,0.07619385421276093,1,automobile,1,automobile
1342,3929,3,cat,-0.0,0.04946507140994072,0.04946507140994072,0.004656780045479536,3,cat,3,cat
1343,3781,2,bird,-0.0,0.07963929325342178,0.07963929325342178,0.00765083497390151,2,bird,2,bird
1344,9328,6,frog,0.5990325808525085,0.38726815581321716,0.21176442503929138,0.05917451158165932,6,frog,6,frog
1345,4469,5,dog,0.4096554219722748,0.03627336025238037,0.3733820617198944,0.24486130475997925,5,dog,5,dog
1346,9713,8,ship,-0.0,0.02141619846224785,0.02141619846224785,0.0018198610050603747,8,ship,8,ship
1347,9211,1,automobile,-0.0,0.02920561656355858,0.02920561656355858,0.0025185791309922934,1,automobile,1,automobile
1348,8398,4,deer,0.13923299312591553,0.4894004166126251,0.3501674234867096,0.04831429943442345,4,deer,4,deer
1349,1394,6,frog,0.5579403042793274,2.25085186958313,1.6929116249084473,0.5154616236686707,6,frog,6,frog
1350,1565,6,frog,0.13923299312591553,0.0024701333604753017,0.1367628574371338,0.09401681274175644,6,frog,6,frog
1351,814,0,airplane,0.26954886317253113,2.1499216556549072,1.8803727626800537,2.29927134513855,0,airplane,9,truck
1352,1486,7,horse,0.1370995044708252,0.005511643830686808,0.13158786296844482,0.1469583362340927,7,horse,7,horse
1353,4617,3,cat,0.6073635220527649,0.42367929220199585,0.18368422985076904,0.035764411091804504,3,cat,3,cat
1354,6307,4,deer,-0.0,0.42327821254730225,0.42327821254730225,0.05750371515750885,4,deer,4,deer
1355,2489,3,cat,-0.0,0.6359594464302063,0.6359594464302063,0.10168380290269852,3,cat,3,cat
1356,8027,4,deer,0.1370995044708252,0.3984394967556,0.2613399922847748,0.02421761304140091,4,deer,4,deer
1357,6912,3,cat,-0.0,1.073976755142212,1.073976755142212,6.692085266113281,3,cat,2,bird
1358,3454,2,bird,-0.0,0.0004943588864989579,0.0004943588864989579,2.837140709743835e-05,2,bird,2,bird
1359,9430,6,frog,0.7764662504196167,1.7855092287063599,1.0090429782867432,0.377811998128891,6,frog,6,frog
1360,1805,8,ship,-0.0,0.04222453758120537,0.04222453758120537,0.003996244631707668,8,ship,8,ship
1361,7708,2,bird,0.1414405107498169,0.440868079662323,0.2994275689125061,0.1866932511329651,2,bird,2,bird
1362,6116,5,dog,0.27790018916130066,0.9930862784385681,0.7151861190795898,0.18748082220554352,5,dog,5,dog
1363,758,2,bird,0.1370995044708252,0.001962364185601473,0.135137140750885,0.13896280527114868,2,bird,2,bird
1364,4368,4,deer,0.3767743706703186,1.4826546907424927,1.1058802604675293,0.28093332052230835,4,deer,4,deer
1365,1579,0,airplane,0.13923299312591553,0.857855498790741,0.7186225056648254,0.14269179105758667,0,airplane,0,airplane
1366,6983,9,truck,0.8663136959075928,0.07348866015672684,0.7928250432014465,0.501235842704773,9,truck,9,truck
1367,5860,0,airplane,0.24229221045970917,0.7809963822364807,0.5387041568756104,0.1473635882139206,0,airplane,0,airplane
1368,634,7,horse,-0.0,0.027377426624298096,0.027377426624298096,0.002549257129430771,7,horse,7,horse
1369,7523,0,airplane,0.3182152807712555,0.35475775599479675,0.03654247522354126,0.18982423841953278,0,airplane,0,airplane
1370,5407,4,deer,0.4536495804786682,0.8815888166427612,0.427939236164093,0.07224564254283905,4,deer,4,deer
1371,6897,9,truck,0.522179126739502,1.0593111515045166,0.5371320247650146,0.5030072331428528,9,truck,9,truck
1372,7676,2,bird,0.3274449110031128,0.00872571486979723,0.31871920824050903,0.4117448329925537,2,bird,2,bird
1373,7249,9,truck,0.1370995044708252,0.06286298483610153,0.07423651963472366,0.008406982757151127,9,truck,9,truck
1374,6021,3,cat,1.4923527240753174,0.3229575455188751,1.1693952083587646,1.536136269569397,5,dog,3,cat
1375,3584,3,cat,0.1370995044708252,0.5514163374900818,0.4143168330192566,0.07582439482212067,3,cat,3,cat
1376,2258,1,automobile,-0.0,0.1714625507593155,0.1714625507593155,0.020245220512151718,1,automobile,1,automobile
1377,9014,7,horse,-0.0,0.23683591187000275,0.23683591187000275,0.028926299884915352,7,horse,7,horse
1378,3580,4,deer,0.27790018916130066,0.33827272057533264,0.06037253141403198,0.06987158954143524,4,deer,4,deer
1379,316,7,horse,0.13110651075839996,0.5247377157211304,0.3936312198638916,0.04786050319671631,7,horse,7,horse
1380,9205,4,deer,0.1350361853837967,0.6715541481971741,0.5365179777145386,0.07797564566135406,4,deer,4,deer
1381,6557,9,truck,0.24229221045970917,0.00912256445735693,0.23316964507102966,0.12713903188705444,9,truck,9,truck
1382,4535,2,bird,0.1414405107498169,0.008832364343106747,0.13260814547538757,0.14939410984516144,2,bird,2,bird
1383,4317,8,ship,0.2655751705169678,0.04967549070715904,0.21589967608451843,0.1837131381034851,8,ship,8,ship
1384,1193,5,dog,0.41599002480506897,0.9412181973457336,0.5252281427383423,0.24618130922317505,5,dog,5,dog
1385,7468,8,ship,-0.0,0.014527675695717335,0.014527675695717335,0.0010420612525194883,8,ship,8,ship
1386,3036,9,truck,0.13923299312591553,1.5216670036315918,1.3824340105056763,0.26384758949279785,9,truck,9,truck
1387,9480,2,bird,0.6698098182678223,0.35709264874458313,0.31271716952323914,0.12637566030025482,2,bird,2,bird
1388,9825,2,bird,0.1370995044708252,0.483828604221344,0.3467290997505188,0.0716596320271492,2,bird,2,bird
1389,7672,6,frog,0.13923299312591553,0.07409912347793579,0.06513386964797974,0.1575450897216797,6,frog,6,frog
1390,7287,5,dog,1.0882127285003662,1.070944905281067,0.017267823219299316,0.10902613401412964,5,dog,5,dog
1391,4168,9,truck,0.13923299312591553,0.001137163257226348,0.13809582591056824,0.1757560670375824,9,truck,9,truck
1392,2378,1,automobile,0.24229221045970917,0.1809474378824234,0.06134477257728577,0.044602423906326294,1,automobile,1,automobile
1393,5138,8,ship,-0.0,0.09200403839349747,0.09200403839349747,0.00971588958054781,8,ship,8,ship
1394,4387,0,airplane,0.4096554219722748,0.7814122438430786,0.37175682187080383,0.19822435081005096,0,airplane,0,airplane
1395,2897,3,cat,-0.0,0.004378817975521088,0.004378817975521088,0.00027938754647038877,3,cat,3,cat
1396,5933,4,deer,0.9877856969833374,1.9559235572814941,0.9681378602981567,0.7817533016204834,4,deer,3,cat
1397,3751,7,horse,-0.0,0.003719750791788101,0.003719750791788101,0.0002612726530060172,7,horse,7,horse
1398,4922,0,airplane,0.8981863260269165,0.44228261709213257,0.45590370893478394,0.19383570551872253,0,airplane,0,airplane
1399,5726,1,automobile,-0.0,0.0883854404091835,0.0883854404091835,0.008967600762844086,1,automobile,1,automobile
1400,3249,3,cat,0.13923299312591553,0.026239482685923576,0.1129935085773468,0.14166656136512756,3,cat,3,cat
1401,8244,4,deer,-0.0,0.7372555732727051,0.7372555732727051,0.13216532766819,4,deer,4,deer
1402,1674,4,deer,1.2360849380493164,0.4083058536052704,0.8277790546417236,1.1506210565567017,7,horse,4,deer
1403,8462,2,bird,0.1370995044708252,0.8042770624160767,0.6671775579452515,0.18708661198616028,2,bird,2,bird
1404,2560,7,horse,0.3274449110031128,0.1866558939218521,0.14078901708126068,0.09210862219333649,7,horse,7,horse
1405,7927,7,horse,0.1370995044708252,0.002887004753574729,0.13421249389648438,0.11742299050092697,7,horse,7,horse
1406,6812,0,airplane,0.3182152807712555,0.9824537038803101,0.664238452911377,0.16004449129104614,0,airplane,0,airplane
1407,2588,4,deer,0.1414405107498169,1.1112935543060303,0.9698530435562134,0.3131767809391022,4,deer,4,deer
1408,5096,7,horse,0.13923299312591553,0.13994106650352478,0.0007080733776092529,0.09822127223014832,7,horse,7,horse
1409,4336,9,truck,0.2351934015750885,0.013946045190095901,0.2212473601102829,0.2838609218597412,9,truck,9,truck
1410,8266,5,dog,0.391243577003479,0.8659194707870483,0.47467589378356934,1.006412386894226,5,dog,3,cat
1411,6736,4,deer,1.559319257736206,0.3134935200214386,1.2458257675170898,0.5731632709503174,4,deer,4,deer
1412,1410,1,automobile,-0.0,0.017414256930351257,0.017414256930351257,0.001443654764443636,1,automobile,1,automobile
1413,1298,9,truck,-0.0,0.02369675412774086,0.02369675412774086,0.0022716927342116833,9,truck,9,truck
1414,2066,2,bird,1.6510974168777466,0.8995711207389832,0.7515262961387634,0.5298283696174622,2,bird,2,bird
1415,6757,4,deer,0.2822921872138977,0.009269103407859802,0.2730230689048767,0.2433028668165207,4,deer,4,deer
1416,2450,1,automobile,-0.0,0.0038639074191451073,0.0038639074191451073,0.00025245340657420456,1,automobile,1,automobile
1417,8296,5,dog,1.2441017627716064,1.71724271774292,0.4731409549713135,0.1578499674797058,3,cat,3,cat
1418,589,9,truck,0.1350361853837967,0.3746909201145172,0.23965473473072052,0.03678647428750992,9,truck,9,truck
1419,1002,8,ship,0.1370995044708252,1.472365379333496,1.335265874862671,1.946106195449829,8,ship,5,dog
1420,5000,7,horse,0.1414405107498169,0.009670292027294636,0.13177022337913513,0.048778411000967026,7,horse,7,horse
1421,6105,0,airplane,-0.0,0.05465453118085861,0.05465453118085861,0.004982910584658384,0,airplane,0,airplane
1422,9564,9,truck,-0.0,0.044237300753593445,0.044237300753593445,0.0046901218593120575,9,truck,9,truck
1423,204,1,automobile,-0.0,0.020343352109193802,0.020343352109193802,0.0017390619032084942,1,automobile,1,automobile
1424,1484,4,deer,-0.0,0.003187331138178706,0.003187331138178706,0.0002127659390680492,4,deer,4,deer
1425,646,3,cat,0.6603657603263855,0.4703585207462311,0.19000723958015442,0.14033055305480957,3,cat,3,cat
1426,9829,5,dog,0.13923299312591553,0.7018673419952393,0.5626343488693237,0.10982538759708405,5,dog,5,dog
1427,1596,0,airplane,0.2822921872138977,0.012606648728251457,0.2696855366230011,0.1799643635749817,0,airplane,0,airplane
1428,3528,1,automobile,0.1370995044708252,0.2876776456832886,0.15057814121246338,0.12961101531982422,1,automobile,1,automobile
1429,1795,6,frog,-0.0,0.017613839358091354,0.017613839358091354,0.0013452060520648956,6,frog,6,frog
1430,3076,2,bird,0.7871266007423401,0.19037602841854095,0.5967505574226379,0.38733696937561035,2,bird,2,bird
1431,4260,8,ship,-0.0,0.026289213448762894,0.026289213448762894,0.00200571003369987,8,ship,8,ship
1432,6589,2,bird,-0.0,0.11276576668024063,0.11276576668024063,0.01241279486566782,2,bird,2,bird
1433,7924,3,cat,0.13923299312591553,1.1377849578857422,0.9985519647598267,0.4648747742176056,3,cat,3,cat
1434,8214,1,automobile,-0.0,0.02436600625514984,0.02436600625514984,0.0020713796839118004,1,automobile,1,automobile
1435,9852,0,airplane,0.5579403042793274,0.5102166533470154,0.04772365093231201,0.08783486485481262,0,airplane,0,airplane
1436,8238,1,automobile,-0.0,0.3018765449523926,0.3018765449523926,0.05169471725821495,1,automobile,1,automobile
1437,2608,4,deer,0.2822921872138977,0.0730840414762497,0.209208145737648,0.229531392455101,4,deer,4,deer
1438,7985,5,dog,0.3138130009174347,0.08945562690496445,0.22435736656188965,0.08659297227859497,5,dog,5,dog
1439,2276,0,airplane,0.273654967546463,0.06245115399360657,0.21120381355285645,0.2100653052330017,0,airplane,0,airplane
1440,3134,7,horse,-0.0,0.0203284602612257,0.0203284602612257,0.0015437601832672954,7,horse,7,horse
1441,6399,1,automobile,0.27790018916130066,0.01990833505988121,0.25799185037612915,0.19563215970993042,1,automobile,1,automobile
1442,8386,3,cat,0.9241140484809875,0.8564432263374329,0.06767082214355469,0.1583579182624817,3,cat,3,cat
1443,2964,0,airplane,-0.0,0.6497702598571777,0.6497702598571777,0.10768666118383408,0,airplane,0,airplane
1444,2762,4,deer,1.2990037202835083,1.6841109991073608,0.38510727882385254,0.40044862031936646,4,deer,4,deer
1445,9459,0,airplane,0.273654967546463,0.396966814994812,0.123311847448349,0.19562308490276337,0,airplane,0,airplane
1446,2457,6,frog,-0.0,0.009180531837046146,0.009180531837046146,0.0006576997693628073,6,frog,6,frog
1447,1068,9,truck,-0.0,0.03396471589803696,0.03396471589803696,0.002758984686806798,9,truck,9,truck
1448,2671,6,frog,-0.0,0.7528625130653381,0.7528625130653381,0.1370115578174591,6,frog,6,frog
1449,9495,0,airplane,0.4536495804786682,0.8212085366249084,0.36755895614624023,0.060535743832588196,0,airplane,0,airplane
1450,417,7,horse,0.27790018916130066,0.007900204509496689,0.26999998092651367,0.3290538191795349,7,horse,7,horse
1451,1902,0,airplane,0.41599002480506897,0.3928085267543793,0.023181498050689697,0.12301323562860489,0,airplane,0,airplane
1452,8837,1,automobile,0.13923299312591553,0.04007747769355774,0.09915551543235779,0.135279580950737,1,automobile,1,automobile
1453,4013,1,automobile,0.9403058290481567,1.0955493450164795,0.15524351596832275,0.1158648133277893,1,automobile,1,automobile
1454,2207,3,cat,0.8974272012710571,0.9537544250488281,0.056327223777770996,0.011258312501013279,3,cat,3,cat
1455,3910,4,deer,1.9972857236862183,0.2940891981124878,1.7031965255737305,3.3518459796905518,2,bird,4,deer
1456,9754,9,truck,-0.0,0.004636095836758614,0.004636095836758614,0.0003305127320345491,9,truck,9,truck
1457,7456,7,horse,-0.0,0.28751933574676514,0.28751933574676514,0.03684490546584129,7,horse,7,horse
1458,6982,1,automobile,0.13923299312591553,0.0550682470202446,0.08416474610567093,0.01170261763036251,1,automobile,1,automobile
1459,9441,4,deer,0.1414405107498169,0.9644268155097961,0.8229863047599792,0.22987976670265198,4,deer,4,deer
1460,8083,9,truck,-0.0,0.029194582253694534,0.029194582253694534,0.0025121578946709633,9,truck,9,truck
1461,1956,7,horse,-0.0,0.016780231148004532,0.016780231148004532,0.0014563917648047209,7,horse,7,horse
1462,7208,1,automobile,-0.0,0.039972592145204544,0.039972592145204544,0.0034139230847358704,1,automobile,1,automobile
1463,7979,3,cat,-0.0,0.686526358127594,0.686526358127594,0.1305021196603775,3,cat,3,cat
1464,386,7,horse,0.1370995044708252,0.003504321677610278,0.13359518349170685,0.06824565678834915,7,horse,7,horse
1465,2754,9,truck,0.2386845052242279,0.40870368480682373,0.17001917958259583,0.01377574447542429,9,truck,9,truck
1466,4210,3,cat,0.905508279800415,0.32957953214645386,0.5759287476539612,0.5953642129898071,3,cat,3,cat
1467,9848,2,bird,0.13923299312591553,0.0009752363548614085,0.13825775682926178,0.19595593214035034,2,bird,2,bird
1468,7054,2,bird,-0.0,0.5018435716629028,0.5018435716629028,0.09048272669315338,2,bird,2,bird
1469,8380,9,truck,0.1370995044708252,0.13966096937656403,0.0025614649057388306,0.0030675609596073627,9,truck,9,truck
1470,2966,0,airplane,0.1414405107498169,0.4675242006778717,0.3260836899280548,0.07711835950613022,0,airplane,0,airplane
1471,2534,9,truck,-0.0,0.02890990860760212,0.02890990860760212,0.002452344633638859,9,truck,9,truck
1472,3044,7,horse,0.44104132056236267,0.4526635706424713,0.011622250080108643,0.0872095376253128,7,horse,7,horse
1473,1753,6,frog,0.24229221045970917,0.03861197084188461,0.20368024706840515,0.10957875847816467,6,frog,6,frog
1474,7789,3,cat,0.5142748355865479,0.15658745169639587,0.357687383890152,0.17070454359054565,3,cat,3,cat
